votering_id,parti,n_ja,n_nej,n_avstar,n_franvarande,position,cohesion,seats
CEEFA06F-3798-4FE4-A7EC-F814769964BA,KD,17,0,0,2,Ja,1.0,19
A4D7DE89-C1FC-4FD8-8B82-88F9E440239B,L,14,0,0,2,Ja,1.0,16
15B757EF-0A2E-4D8B-AD8D-BFCC74A1C375,SD,61,0,0,11,Ja,1.0,72
7B464B03-C68D-4DAC-B3D1-44C79C396F05,SD,63,0,0,9,Ja,1.0,72
6F57C9C9-0ADF-44ED-B8E6-D23073389FC8,L,14,0,0,2,Ja,1.0,16
B8EF0C9B-07C3-4627-B031-10435FDDC86E,V,0,19,0,5,Nej,1.0,24
5291E90E-0314-4327-AFB0-5BCA5AE79D28,SD,62,0,0,9,Ja,1.0,71
E8D13E76-7462-412A-A3F2-34C3D2203D95,V,21,0,0,3,Ja,1.0,24
8EB0B2D6-91D5-4B5B-B954-9F8B9AF6DA46,SD,63,0,0,9,Ja,1.0,72
AA4A66F6-EA9B-4BA5-8191-4CCB2B6D605C,C,0,0,21,3,Avstår,1.0,24
CC610150-6043-4589-A6F0-A859780C2CD2,KD,14,0,0,5,Ja,1.0,19
C706AAD7-CDCF-4DA7-93CB-36BAEF5F3009,KD,16,0,0,3,Ja,1.0,19
D53B613B-E18C-4471-844A-868CE73B05E6,V,0,17,0,5,Nej,1.0,22
DAA45173-74A6-4E84-B358-A5A7DB5C178E,C,0,0,21,3,Avstår,1.0,24
EE2B423E-9240-4E77-AFF5-56C01A98FE59,C,23,0,0,1,Ja,1.0,24
33C4B39C-1C56-4F1E-88AD-E49CDB78C5B2,V,20,0,0,4,Ja,1.0,24
2CF99E74-9E95-49C4-8119-B795B01BFB0F,L,12,0,0,4,Ja,1.0,16
E3EDE31B-AAFC-47DD-9CFB-1EABAC27577A,MP,15,0,0,3,Ja,1.0,18
F8DD103D-D9F7-43A0-81BF-1BE1BA5E866C,MP,16,0,0,2,Ja,1.0,18
17B897A0-281D-422E-90CB-E69FAE5B4F5E,KD,19,0,0,0,Ja,1.0,19
06E01A90-EE91-4AFA-8ECC-2A28613882BA,MP,14,0,0,4,Ja,1.0,18
463F9E12-C2FF-47C7-88DE-076AF1F6E245,C,0,20,0,4,Nej,1.0,24
2C27EBDF-5511-4C5B-A62C-2045FAAB39BE,KD,15,0,0,4,Ja,1.0,19
1811F26F-5198-423C-A0FE-5EA1B141F60C,SD,63,0,0,9,Ja,1.0,72
8A2875A6-4393-48D3-A559-BC4DE82FEE98,MP,15,0,0,3,Ja,1.0,18
B2C0C83D-C51A-4D53-AE27-EA1B79F4DA7C,MP,16,0,0,2,Ja,1.0,18
BA151D24-478C-48CD-8E4B-0E346DAC5F0D,KD,16,0,0,3,Ja,1.0,19
3FE6FF0B-A6E5-40FE-BFE4-2F0765B5216A,MP,16,0,0,2,Ja,1.0,18
7911EA1F-FF0F-4AC3-8172-EB93BC73EABE,L,12,0,0,4,Ja,1.0,16
25915FC5-9612-4243-9097-1C0CE96AB180,SD,63,0,0,10,Ja,1.0,73
CB227AE3-881B-4D24-9A64-B8D847C65E5D,S,90,0,0,17,Ja,1.0,107
1CE81D01-41E6-40C1-A309-C89CBF30DBB1,SD,62,0,0,10,Ja,1.0,72
05ADC081-22AB-438A-B1CE-9B2D7B0409AB,KD,17,0,0,2,Ja,1.0,19
96EDDAB5-2570-4910-B881-FE8925D0AA8C,SD,62,1,0,9,Ja,0.9841269841269841,72
B551E618-D12D-4E04-B2EA-7EC9EBF628D3,KD,13,0,0,6,Ja,1.0,19
10996D0E-251A-4D41-96C3-B84F27D408FE,V,21,0,0,3,Ja,1.0,24
01B367C6-DCEB-45CD-A0B0-A82382AB5726,L,12,0,0,4,Ja,1.0,16
94BF2AF0-2A22-4C0D-A407-2649A898BD81,C,23,0,0,1,Ja,1.0,24
63DA601C-DAEE-418B-9D97-48E86A362022,V,1,0,14,7,Avstår,0.9333333333333333,22
933C8E1A-E985-4AD3-8361-C4F7087109BF,M,59,0,0,9,Ja,1.0,68
2134F333-7C3F-4112-9D93-5DCCA0AA5C8A,KD,16,0,0,3,Ja,1.0,19
818E76D1-39F1-4BC0-9C20-D453EF59C507,MP,0,15,0,3,Nej,1.0,18
49559076-131F-412B-8F9B-CC66D2BFB0B7,M,58,0,0,10,Ja,1.0,68
7D55674E-D811-4B9A-B24F-81978B83168D,V,16,0,0,8,Ja,1.0,24
11CE493D-4677-411D-914E-D2B25E9D20CB,SD,70,0,0,0,Ja,1.0,70
CC6948DC-AE79-4FA2-A40B-95E26212CB6C,MP,16,0,0,2,Ja,1.0,18
A8B4D38B-AE45-42DB-A96F-446A663E27FA,M,60,0,0,8,Ja,1.0,68
45A34568-C6FF-4B51-8952-EB6015897EF5,S,90,0,0,17,Ja,1.0,107
97A2B0AA-2411-4954-A049-9B3DDD9F9351,S,93,0,0,13,Ja,1.0,106
AE1AFA7D-770D-47CC-8246-277C7CCAE571,V,18,0,0,6,Ja,1.0,24
24C634F2-BC8E-4C9B-887D-4A28EA3F80CF,L,10,0,0,6,Ja,1.0,16
E6B9D4D1-D69A-492F-ADBB-82345B549240,C,0,24,0,0,Nej,1.0,24
B6809AAA-85CF-4216-B562-0ED11BEC71D5,C,0,19,0,5,Nej,1.0,24
5C1BFC38-0A50-45A6-A7FF-AE628390EE90,L,14,0,0,2,Ja,1.0,16
B9110E94-0675-48EE-97EF-DE6183373270,S,0,93,0,13,Nej,1.0,106
DB7CAA4D-B8ED-4F55-931E-8A0E9007451E,V,0,21,0,3,Nej,1.0,24
2B50F66F-09FD-410C-9A13-0E3B87402304,MP,15,0,0,3,Ja,1.0,18
792D8403-4D74-4B61-ADA6-4441E6065129,MP,0,15,0,3,Nej,1.0,18
EB78B36A-165E-417A-A626-6A5F1D828EED,L,14,0,0,2,Ja,1.0,16
9ED77C17-261C-4943-83D2-70C39518E5B8,MP,0,0,14,4,Avstår,1.0,18
30FBF2D2-51FD-4B29-BADD-17D74088E536,SD,63,0,0,9,Ja,1.0,72
A791FC28-E6F3-4034-968E-58C84F1C9F5C,C,21,0,0,3,Ja,1.0,24
AC5AB84D-540B-4F64-A16E-1482C87192B4,KD,14,0,0,5,Ja,1.0,19
3C9FDA5E-B9F6-4504-812C-EB26E34A0BFE,V,0,20,0,1,Nej,1.0,21
3AD07E61-1F9C-49BA-8B86-42F44508DCDA,V,0,19,0,3,Nej,1.0,22
922CFC33-E4D2-4F3C-A819-E2927BE94B51,V,0,0,21,3,Avstår,1.0,24
46B018B4-3F64-4613-883C-F160032658BE,C,0,21,0,3,Nej,1.0,24
6E6CF0B6-60F2-4B36-9FE7-57CE66623A51,KD,15,0,0,4,Ja,1.0,19
847B81D9-94E1-4B1B-A67C-1D7BB328AD9E,V,13,0,0,8,Ja,1.0,21
0ECFD2E7-733D-407A-A844-D17C6FD67DD4,SD,0,64,0,9,Nej,1.0,73
F7063EC9-3F2E-4162-B058-EB3A48F3C4A7,MP,0,13,0,5,Nej,1.0,18
67BDCF4D-C3A9-48E0-979A-499012CF62CB,SD,0,63,0,10,Nej,1.0,73
ECEC0DD0-0B09-4C98-BEBE-5160BADFEBD0,V,0,0,20,4,Avstår,1.0,24
599386ED-D19C-4701-8D19-4BB9310B84B1,M,58,0,0,10,Ja,1.0,68
014D8DE9-BB66-4B3A-914C-DA49F65AC7A6,S,0,91,0,16,Nej,1.0,107
70FE7F0D-D1F1-4594-AE3A-6FF1B23FA02C,L,12,0,0,4,Ja,1.0,16
64DC9C4F-A17A-4244-8711-7304919DF05F,S,0,92,0,14,Nej,1.0,106
D9D9B408-63CA-42C4-AD0F-A822F4FE00FD,C,19,0,0,5,Ja,1.0,24
CEAE69E1-72A8-4AE9-9441-D4DD997FA3C4,KD,14,0,0,5,Ja,1.0,19
DA062AC0-5CAA-4CDC-AF84-B07686C6F477,M,60,0,0,8,Ja,1.0,68
43B5216F-A7C8-41CD-9480-666B7E6F65CF,S,1,0,92,13,Avstår,0.989247311827957,106
C5A5FF2D-94C8-4BEE-AC7F-4D62D75DFF61,S,0,0,89,17,Avstår,1.0,106
8ABA78E7-68B2-4964-B73F-0F1C93B68C33,KD,17,0,0,2,Ja,1.0,19
CC07AB2E-2E5C-4023-9A91-834444EA4E5C,S,0,93,0,14,Nej,1.0,107
ECDCA123-FC9A-4CE9-8F6E-A2EEB476EBEC,MP,0,0,12,6,Avstår,1.0,18
19BEF2C6-3BB4-4647-8CE7-CAC426A8D6E4,C,20,0,0,4,Ja,1.0,24
32171ADB-5CA0-4CC0-ACD0-55C30E249AFF,C,0,0,21,3,Avstår,1.0,24
7C09548D-6B5E-4245-BCFA-1F384349E176,V,20,0,0,4,Ja,1.0,24
173BD738-675B-48C9-AF9B-E10FAD1992DC,S,104,0,0,2,Ja,1.0,106
89CEB8F2-083F-4197-A7CE-C2C866810A7E,MP,0,0,15,3,Avstår,1.0,18
CCB299A3-EDAC-4838-AC95-70B161819897,MP,0,14,0,4,Nej,1.0,18
889FA0D1-C6F8-427A-8B96-2228766D62FA,M,58,0,0,10,Ja,1.0,68
36923091-4AE5-4540-B95F-F3AAB5B696E4,V,0,16,0,6,Nej,1.0,22
B1A15D45-D3C6-47E7-9F3B-7314C573BC34,S,0,92,0,14,Nej,1.0,106
63631F8C-E259-4E2C-8F1E-C4045208F89A,S,93,0,0,14,Ja,1.0,107
9C311277-D93C-439A-9E41-7F19516FCE59,KD,17,0,0,2,Ja,1.0,19
5DBEE425-FB2E-420A-9B8C-B47F23F6C9EC,L,14,0,0,2,Ja,1.0,16
26EF1EF8-B01A-45FC-8E63-83556D2F5F83,V,0,21,0,3,Nej,1.0,24
C63B5008-74A8-47EC-B070-25D8ECFE9058,C,20,0,0,4,Ja,1.0,24
149B00FA-8D7D-4B0C-A9C9-D0D664DAA40C,L,14,0,0,2,Ja,1.0,16
B8591FC5-8B7F-4531-A7C9-17E0EE35AD61,MP,15,0,0,3,Ja,1.0,18
8E8C2D6A-347A-46C4-8119-77634D40EDFA,MP,0,16,0,2,Nej,1.0,18
4AA83A71-6D1F-4870-8BA0-73D5CB955BA8,MP,0,15,0,3,Nej,1.0,18
757580EB-1495-4CCE-9DAD-0E54B8C9346C,MP,11,0,1,6,Ja,0.9166666666666666,18
D87CAE38-5A0E-4FD5-ACB3-E9CD5388CDE4,S,0,0,93,13,Avstår,1.0,106
34CE1AC1-9969-4273-9140-666267AA4EAB,KD,16,0,0,3,Ja,1.0,19
63AEBD78-FB1B-4A5C-BDE7-3DB05EB0AB43,V,18,0,0,6,Ja,1.0,24
84CE3F65-4701-4624-A16D-7221D97EB2B6,V,0,20,0,4,Nej,1.0,24
7380FF11-72A2-4B83-AC1A-9BB782016B35,SD,0,0,63,9,Avstår,1.0,72
87FB6B17-5222-4315-9E60-7977D3D39A5B,SD,64,0,0,9,Ja,1.0,73
CCF5D912-D859-43A7-B577-E4151F9DB6D0,M,55,0,0,11,Ja,1.0,66
2517918A-977A-43F7-B167-FD5AE0746195,SD,61,0,0,11,Ja,1.0,72
8878C514-9A84-44DF-8652-7BBCB368247F,M,56,0,0,12,Ja,1.0,68
276806A8-21F8-448C-95D7-FFD27FA025DE,KD,15,0,0,4,Ja,1.0,19
87674D62-7BD0-4867-A218-C6663D200477,MP,0,16,0,2,Nej,1.0,18
68C5D806-5D7A-452D-874B-1F92578FB138,V,15,0,0,7,Ja,1.0,22
D572460E-CEE1-4BF0-BBDB-EC442A8D15BC,SD,0,0,64,9,Avstår,1.0,73
9BE8972E-CCCF-4D8A-9790-6A8348B8B5A2,C,0,21,0,3,Nej,1.0,24
41635F57-D891-4852-8E9A-83FE8D7EA73D,SD,63,0,0,9,Ja,1.0,72
58C67DEA-89C7-4580-B6ED-6A5FA82C9351,SD,62,0,0,9,Ja,1.0,71
92944FCD-144F-4EBB-BB45-C52CDE6F6B44,L,14,0,0,2,Ja,1.0,16
E8B2FCCF-9BFC-46B2-AFDC-8F888E0CAF48,MP,0,16,0,2,Nej,1.0,18
9D35824D-C681-4114-886C-77A37B2FFBD3,KD,17,0,0,2,Ja,1.0,19
1EF5A7BC-9995-4658-8977-BBDC90B87B91,KD,19,0,0,0,Ja,1.0,19
F15E2F2F-1790-419A-BBB4-C959F571EB23,MP,0,15,0,3,Nej,1.0,18
5E2ED4EE-0BF7-441D-B2A5-2587AFFFBC97,MP,0,0,16,2,Avstår,1.0,18
DFBF68C8-7E11-4790-83E4-751BAEB4DE03,SD,0,63,0,10,Nej,1.0,73
DC27705A-36D9-4F4E-871B-71E93FF7769B,S,93,0,0,13,Ja,1.0,106
B33749A9-611B-4B00-AB4E-341B830531FE,S,1,0,87,18,Avstår,0.9886363636363636,106
CD0CED90-4AB0-4B26-AEE3-57D08766E143,M,58,0,0,10,Ja,1.0,68
1A39A1F1-CDF3-46D2-9531-5146DE565621,SD,69,0,0,1,Ja,1.0,70
3D031417-0434-4794-94B0-501FC2E23220,M,60,0,0,8,Ja,1.0,68
F3B49294-A1A4-4C09-963E-4A8ED74A9D07,SD,0,0,61,10,Avstår,1.0,71
701C8A22-10BE-4A8A-A04D-8C9AE54E40DB,S,92,0,0,14,Ja,1.0,106
08385371-56DD-45E9-8CF3-C632633B42C5,C,0,0,21,3,Avstår,1.0,24
8345DE6E-96B9-4CA7-AA5B-FD60C29D8B02,M,65,0,0,1,Ja,1.0,66
49559076-131F-412B-8F9B-CC66D2BFB0B7,KD,16,0,0,3,Ja,1.0,19
78EB82AD-2DFF-4764-91B5-83382F2CE9E7,L,13,0,0,3,Ja,1.0,16
56402EAA-BB1A-4FAC-9C7D-494F2871ED78,S,0,1,92,13,Avstår,0.989247311827957,106
3FDD0E96-73F2-4D37-BEAD-DAC42D9FD9C4,M,59,0,0,9,Ja,1.0,68
3D7A3803-2DEA-4139-A466-34E142AE0D5A,L,12,0,0,4,Ja,1.0,16
0A5EACD3-D435-42A1-8124-458AD48DF644,MP,16,0,0,2,Ja,1.0,18
48D49661-AB0D-4FA8-9890-ECB00A39F34B,C,0,0,23,1,Avstår,1.0,24
5C3D93E1-6DD1-4522-BB02-B567BE4781AA,C,20,0,0,4,Ja,1.0,24
192BBE58-0089-4A70-8173-46D4F113413F,L,14,0,0,2,Ja,1.0,16
CC610150-6043-4589-A6F0-A859780C2CD2,C,1,0,19,4,Avstår,0.95,24
FAF4FDA1-B008-4D92-B94B-DB5249130373,V,0,21,0,3,Nej,1.0,24
D4D91DAD-ABFE-4931-B688-FA6C089ADCAE,M,59,0,0,9,Ja,1.0,68
9D237945-E5CC-4A30-9F8E-E42AA51ECB76,M,59,0,0,9,Ja,1.0,68
9005A968-B8D6-4AAD-9459-8F5479566D7D,SD,63,0,0,9,Ja,1.0,72
83D76BBE-487D-45CF-855B-553274C8E457,SD,0,64,0,9,Nej,1.0,73
62F3DED2-7772-4167-AADD-69D8D68A7E74,MP,0,16,0,2,Nej,1.0,18
04521BAF-6AD6-4F67-AA52-08066E0ECBFF,KD,14,0,0,5,Ja,1.0,19
7782F232-98BE-4643-B9F5-755872F4DFCA,S,0,92,0,14,Nej,1.0,106
0F59E336-1BF2-4757-A9B3-557BE8886FEB,S,93,0,0,13,Ja,1.0,106
E56351C7-1C1C-41CC-92D0-BA7B7FDA4AAE,C,1,0,19,4,Avstår,0.95,24
98E76463-C885-4013-871A-495FA22FB141,MP,0,16,0,2,Nej,1.0,18
09BCE880-BA35-46A6-8EA1-49CC0EEDD6AD,M,65,0,0,1,Ja,1.0,66
0CE98726-7674-4FD4-BA3E-174D2F682415,V,0,21,0,0,Nej,1.0,21
0DEFF676-47D7-4B36-9F85-DA3C0B95BEBE,L,14,0,0,2,Ja,1.0,16
818E76D1-39F1-4BC0-9C20-D453EF59C507,C,21,0,0,3,Ja,1.0,24
96839B8C-BE12-4925-A92B-DDCE15FF6BB5,S,92,0,0,15,Ja,1.0,107
C511FD3F-45F8-4DBB-BA38-923DEFD51B2D,S,91,2,0,13,Ja,0.978494623655914,106
2A2E8857-5670-4E51-9C72-C07207D16847,KD,15,0,0,4,Ja,1.0,19
CE8B2BF8-AFA8-472C-B924-84658D3D893E,V,18,0,0,6,Ja,1.0,24
42E5A1DA-771D-44D3-B46F-C302E5501A91,S,93,0,0,14,Ja,1.0,107
3AC68CAA-E83D-4155-B4F2-8AD338DB030C,C,0,19,0,5,Nej,1.0,24
3A4EE9E2-C5D6-4015-A238-2EDA5686DB2D,M,57,0,0,9,Ja,1.0,66
666CC75A-8CBB-4B94-8173-80221EAC5EEE,M,60,0,0,8,Ja,1.0,68
E348F35B-6907-40C8-AB61-6E161D9DC0C0,SD,63,0,0,9,Ja,1.0,72
9E8BA008-D9EB-4D11-990A-FCF788250744,SD,63,0,0,9,Ja,1.0,72
E6178E94-09F6-4834-A186-23631230F124,S,91,0,0,15,Ja,1.0,106
CCD60A0B-5D0A-40A7-BEB6-C0159C503184,C,21,0,0,3,Ja,1.0,24
5C3E11A3-BFE2-455F-B2F2-8D712FDD64DA,KD,19,0,0,0,Ja,1.0,19
7515F13B-F7C2-497B-AA76-E2A65552AB0C,S,93,0,0,14,Ja,1.0,107
C7395E1C-834E-418C-AC3E-D25146717255,KD,16,0,0,3,Ja,1.0,19
050AE700-7EC2-41DD-BACF-DAAA53F03AFB,C,0,0,21,3,Avstår,1.0,24
CBA1E498-8F0E-45DA-90B3-1EC9E61DD648,MP,0,0,15,3,Avstår,1.0,18
810060A3-7673-4527-8C8F-EA874CE9FDFE,V,21,0,0,3,Ja,1.0,24
F6F7CD39-DD33-4B90-966E-5E6E8BC10485,MP,0,0,15,3,Avstår,1.0,18
02FBA58F-361D-4364-A88D-186950BA4AA0,SD,63,0,0,9,Ja,1.0,72
852D03DB-49DC-44C6-94F4-256EB499788C,V,19,0,0,3,Ja,1.0,22
D823FA37-EB37-4583-A1BF-AD9EF4C6BB74,L,13,0,0,3,Ja,1.0,16
AC06314D-9A09-45A9-BFF0-CAEE64A1D92F,V,0,18,0,4,Nej,1.0,22
616FC695-3AFA-42EF-8D98-9BE770165941,MP,0,14,0,4,Nej,1.0,18
5C3E11A3-BFE2-455F-B2F2-8D712FDD64DA,M,65,0,0,1,Ja,1.0,66
EE73143B-2037-4B6A-87AB-DB2B36839AAE,KD,16,0,0,3,Ja,1.0,19
8A87C607-24BF-4CBE-A619-24102C8EC24E,S,0,90,0,16,Nej,1.0,106
C3A7E055-1ACA-41FC-A05B-7E3EA9242B51,C,0,20,0,4,Nej,1.0,24
63211B28-1AE6-4C12-AAB6-DE085BF429F1,SD,63,0,0,10,Ja,1.0,73
1372A387-BBB9-46FA-AB2A-AB535ABC8425,M,60,0,0,8,Ja,1.0,68
3FF48A65-3397-4C4C-AB8A-6C6413102F21,V,20,0,0,4,Ja,1.0,24
CD0E0D99-C523-4926-A6CE-858D9E62832C,V,0,0,21,0,Avstår,1.0,21
4438CD42-EB18-430D-B529-7145000C8C09,L,14,0,0,2,Ja,1.0,16
2298FB6F-135A-4A51-B679-8A4DB810D9C1,MP,0,0,13,5,Avstår,1.0,18
152D3C16-40E3-4C07-B443-5B1EBFB8D6D8,KD,15,0,0,4,Ja,1.0,19
59C93140-5A55-4BE8-AD6D-5EEAD8A46C1D,S,93,0,0,13,Ja,1.0,106
1C67EC89-BDBB-4062-8647-4404FB42DE4A,S,1,90,0,15,Nej,0.989010989010989,106
6E6E16ED-A3FD-4631-A6E4-EA1CF4D1FAD3,C,0,20,0,4,Nej,1.0,24
414BFBC1-6455-4EC7-A3B5-73BEF57A0324,S,0,92,0,14,Nej,1.0,106
B3443519-FF73-4EDB-85DE-EFFBF500486B,S,0,90,0,16,Nej,1.0,106
B73AAFB3-6291-498A-B5F2-5A8851EACAFE,S,0,92,0,14,Nej,1.0,106
A2664CC6-5D98-44F4-84C2-205F85FD8160,C,21,0,0,3,Ja,1.0,24
B8A034E7-E31E-4DA8-A20D-560BF1BDFA5D,KD,16,0,0,3,Ja,1.0,19
C3E2FA00-CAEC-40A3-9200-AFC85E2CB936,L,12,0,0,4,Ja,1.0,16
6193C04A-5B03-4EFD-850D-D7A9CB9D926F,C,0,0,21,3,Avstår,1.0,24
1F0DDFC5-A881-43AE-924D-6C23D140871F,C,21,0,0,3,Ja,1.0,24
42F470C7-DD26-40CB-9061-06447067BCAB,MP,0,0,16,2,Avstår,1.0,18
78FBBB0D-1BCF-4BF2-964A-8014BC381E5A,L,12,0,0,4,Ja,1.0,16
6FDDB042-40A1-44F4-9259-0FC20F2BE5A3,V,21,0,0,3,Ja,1.0,24
F57D0500-D1D0-4FC5-882B-57DD5F4E46E8,SD,62,0,0,10,Ja,1.0,72
929F8FAB-4918-4952-A0FD-996109D29816,V,0,21,0,3,Nej,1.0,24
E3EDE31B-AAFC-47DD-9CFB-1EABAC27577A,L,13,0,0,3,Ja,1.0,16
E00972BC-48DC-4C98-8BE4-F97C1FCE7C5B,S,0,90,0,16,Nej,1.0,106
B3E5DCD5-6ACA-4857-8B20-411EBC4FCB1E,M,57,0,0,11,Ja,1.0,68
0F20C054-8530-47DC-B5FE-C5380F58D3F9,M,60,0,0,8,Ja,1.0,68
235D7903-04AD-4C01-9B60-6FBB393972C5,C,0,0,21,3,Avstår,1.0,24
04556AD0-8967-4998-A782-31B8D6000E44,SD,62,0,0,10,Ja,1.0,72
7D71F007-7F6F-4577-9217-9053321C7741,KD,16,0,0,3,Ja,1.0,19
45A34568-C6FF-4B51-8952-EB6015897EF5,L,14,0,0,2,Ja,1.0,16
BCB627A8-7345-44FD-9AC1-AE0CD8E1B82D,KD,16,0,0,3,Ja,1.0,19
50D11406-A035-4C23-AB56-59531DF174C6,C,21,0,0,3,Ja,1.0,24
1492AEB2-6CBC-4595-942F-D73F5D5DDEC5,C,0,21,0,3,Nej,1.0,24
48D49661-AB0D-4FA8-9890-ECB00A39F34B,KD,18,0,0,1,Ja,1.0,19
08F47A6B-A586-41DC-8AE2-346AE7DF0C05,V,0,17,0,5,Nej,1.0,22
A62CA87E-CED8-4D0C-AD92-AC8B775A9366,M,60,0,0,8,Ja,1.0,68
E4C68CDE-0680-4051-BCE5-29B18A6F53F9,KD,14,0,0,5,Ja,1.0,19
5EAD6BFA-4AA0-4BF4-AA3C-F9886BAD3744,SD,0,62,0,10,Nej,1.0,72
78EB82AD-2DFF-4764-91B5-83382F2CE9E7,SD,62,0,0,10,Ja,1.0,72
3D9A6450-AE1D-4427-A326-8C6649DF103B,C,0,0,20,4,Avstår,1.0,24
B1872BC7-78C9-4FF4-AD09-2EA84643D3F2,M,58,0,0,10,Ja,1.0,68
716BAB95-F05F-46A9-9700-AF86C65DCA2B,L,14,0,0,2,Ja,1.0,16
B4B495A1-CA0F-47C4-A802-FCCE38B39496,SD,63,0,0,9,Ja,1.0,72
8BC68595-4C31-4C08-AE79-2F8C1D854CF3,KD,15,0,0,4,Ja,1.0,19
8FFED8C8-41A8-48EA-B543-CB4F38F4D09A,SD,61,0,0,11,Ja,1.0,72
5EB8E9FE-85A5-4165-9929-B447950E1985,L,12,0,0,4,Ja,1.0,16
434C2ECC-763F-4BB1-AC82-F6E5976CFC56,MP,1,1,11,5,Avstår,0.8461538461538461,18
75646DB6-BC72-49F5-B930-751ABE00E8F8,S,89,0,0,17,Ja,1.0,106
71A6CFDC-5096-4E88-9EA2-90F27067AD36,V,0,19,0,5,Nej,1.0,24
3F0D2ABF-3842-4F85-8B20-C4A5705DD5E8,KD,16,0,0,3,Ja,1.0,19
055C92E2-EBB4-41B5-8740-52119AA63ACC,L,13,0,0,3,Ja,1.0,16
759E06D9-8D1F-4A61-9C4C-E387E677D328,MP,14,0,0,4,Ja,1.0,18
596B6039-7659-43F6-A308-34364BAD051A,S,0,92,0,14,Nej,1.0,106
D150A783-DFFB-4E2A-AC5D-1FE798F6F5FF,M,59,0,0,9,Ja,1.0,68
9A12B05F-754A-4188-A7CD-D863C79DBCBE,C,0,21,0,3,Nej,1.0,24
6D2126CE-66CB-44BD-BA22-8CE963F87917,MP,0,0,15,3,Avstår,1.0,18
565ACBB2-D8C5-49D3-A768-A2C26BFA9E3B,C,19,0,0,5,Ja,1.0,24
FA876522-E97F-4C8C-91BF-F9AC881CBC84,MP,14,0,1,3,Ja,0.9333333333333333,18
C91095C6-C964-4EF7-BE86-0D76EABC3DA5,SD,60,0,0,10,Ja,1.0,70
2BBFFE1C-E83B-4F0F-B64D-55FE661769F1,V,1,0,18,5,Avstår,0.9473684210526315,24
C4A94345-871D-416E-B1AC-5081B32EBFEF,L,14,0,0,2,Ja,1.0,16
8878C514-9A84-44DF-8652-7BBCB368247F,V,0,21,0,3,Nej,1.0,24
9EF2D82C-5A69-4F9D-A836-8A1D5CAC36F7,L,12,0,0,4,Ja,1.0,16
C8B54DCF-BE27-4381-B667-CDF71329DA2E,V,0,0,19,5,Avstår,1.0,24
BA591050-17C7-4A35-BCD0-593C8194FCC7,SD,63,0,0,9,Ja,1.0,72
D4B851E1-4615-41B0-8F2F-14F23C00D35A,M,60,0,0,8,Ja,1.0,68
FFA43F40-3BF3-4EFD-ABB1-1E0200E0AEA5,KD,17,0,0,2,Ja,1.0,19
6508FB38-7EAB-45B4-902B-59283BE7A8AE,KD,14,0,0,5,Ja,1.0,19
204F8DA6-EAF4-4F15-B8A6-B66BB25B9D1E,S,94,0,0,13,Ja,1.0,107
1CE81D01-41E6-40C1-A309-C89CBF30DBB1,C,21,0,0,3,Ja,1.0,24
42F470C7-DD26-40CB-9061-06447067BCAB,S,0,0,93,13,Avstår,1.0,106
936C1130-F7BD-4CDC-9231-DBBEAB7710F4,S,92,0,0,14,Ja,1.0,106
8AFAF548-E8DB-4EA7-B2EA-42741C0E619E,V,19,0,0,5,Ja,1.0,24
C08B9D77-17DC-4228-9B14-4FD896FDB1FC,V,0,0,18,4,Avstår,1.0,22
FEF5FED2-4E13-4E6B-B1E4-69B0928DA9A8,V,19,0,0,5,Ja,1.0,24
371B064A-D7DF-4ED8-B896-E5B0FE58B2A6,S,0,93,0,13,Nej,1.0,106
0E1E98E0-D7EC-45E8-B223-F1C0C760AB2E,C,20,0,0,4,Ja,1.0,24
0786B2C4-27A1-4C2B-A2E6-13A5423F17B5,KD,16,0,0,3,Ja,1.0,19
B4524B0E-0AD8-4614-A69C-0C6ECC84E2FF,S,90,1,1,15,Ja,0.9782608695652174,107
83367492-F8F8-419D-89F0-FF08FD6957F5,MP,15,0,0,3,Ja,1.0,18
AA71BE84-DF78-4D40-B3F7-BF4CC369A93A,C,21,0,0,3,Ja,1.0,24
58839CEA-2353-4F08-AB94-9941AC9138AF,KD,16,0,0,3,Ja,1.0,19
58628560-E866-4D8B-9DC9-066CE22F7BF7,V,0,15,0,7,Nej,1.0,22
39F9EA47-139B-4E50-A593-56ADB88E697A,SD,61,1,0,11,Ja,0.9838709677419355,73
930B4466-CAEF-49E6-8BBA-4AAB1F5D38C2,KD,16,0,0,3,Ja,1.0,19
B6809AAA-85CF-4216-B562-0ED11BEC71D5,V,18,0,0,6,Ja,1.0,24
990BA3C2-8ACF-4BB6-87D8-F66DA06DF8DB,SD,62,0,0,10,Ja,1.0,72
5C30401B-89A5-4135-9BC6-AD4F7F45CB2B,S,0,91,0,15,Nej,1.0,106
66A307FE-0BAB-41C3-B37D-BE27F97A77E3,L,14,0,0,2,Ja,1.0,16
A70B2A86-772E-428A-B130-EA6402BF724E,KD,15,0,0,4,Ja,1.0,19
B4010DB6-53E0-4656-B108-E16FABE6206A,SD,0,0,64,9,Avstår,1.0,73
13649803-542B-4EDD-9E18-F29BAE0271D0,KD,17,0,0,2,Ja,1.0,19
B378F2BF-84AA-45B8-A88F-01F3ED592EE1,S,0,90,0,17,Nej,1.0,107
22F27E19-B2DC-4F03-AC4C-870F086CE147,V,21,0,0,3,Ja,1.0,24
